vertice,execution_time,solution,route
6.0,1.0006427764892578,18.0,"(0, 5, 4, 2, 3, 1)"
6.0,1.0001659393310547,15.0,"(0, 2, 3, 1, 5, 4)"
6.0,1.0006427764892578,11.0,"(0, 2, 1, 3, 4, 5)"
6.0,1.0004043579101562,8.0,"(0, 5, 1, 2, 3, 4)"
6.0,1.0004043579101562,14.0,"(0, 2, 3, 4, 5, 1)"
6.0,0.0,14.0,"(0, 1, 2, 4, 3, 5)"
6.0,1.0004043579101562,13.0,"(0, 4, 5, 3, 1, 2)"
6.0,0.0,14.0,"(0, 3, 5, 2, 4, 1)"
6.0,0.9996891021728516,9.0,"(0, 4, 5, 2, 1, 3)"
6.0,1.0006427764892578,10.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0001659393310547,13.0,"(0, 4, 5, 3, 2, 1)"
6.0,0.0,13.0,"(0, 3, 4, 5, 1, 2)"
6.0,0.0,16.0,"(0, 4, 2, 5, 1, 3)"
6.0,0.0,11.0,"(0, 3, 5, 2, 1, 4)"
6.0,1.0008811950683594,15.0,"(0, 5, 2, 1, 4, 3)"
6.0,1.0004043579101562,15.0,"(0, 2, 5, 3, 1, 4)"
6.0,1.0006427764892578,19.0,"(0, 1, 2, 3, 4, 5)"
6.0,1.0004043579101562,12.0,"(0, 5, 3, 2, 4, 1)"
6.0,0.9996891021728516,18.0,"(0, 2, 5, 1, 3, 4)"
6.0,1.0004043579101562,10.0,"(0, 1, 4, 5, 2, 3)"
6.0,1.0004043579101562,15.0,"(0, 2, 4, 1, 3, 5)"
6.0,1.0001659393310547,11.0,"(0, 4, 1, 3, 2, 5)"
6.0,1.0001659393310547,15.0,"(0, 3, 4, 5, 2, 1)"
6.0,0.0,16.0,"(0, 3, 2, 1, 5, 4)"
6.0,0.0,12.0,"(0, 4, 2, 3, 5, 1)"
6.0,1.0001659393310547,15.0,"(0, 1, 5, 3, 2, 4)"
6.0,1.0006427764892578,19.0,"(0, 5, 4, 3, 2, 1)"
6.0,0.9999275207519531,11.0,"(0, 5, 1, 4, 3, 2)"
6.0,1.0004043579101562,19.0,"(0, 3, 2, 1, 4, 5)"
6.0,1.0001659393310547,10.0,"(0, 4, 2, 3, 1, 5)"
6.0,1.0008811950683594,6.0,"(0, 5, 3, 2, 1, 4)"
6.0,1.0001659393310547,10.0,"(0, 3, 1, 4, 2, 5)"
6.0,0.9996891021728516,15.0,"(0, 3, 5, 2, 1, 4)"
6.0,0.9999275207519531,10.0,"(0, 3, 4, 5, 2, 1)"
6.0,1.0004043579101562,10.0,"(0, 5, 1, 3, 4, 2)"
6.0,0.0,11.0,"(0, 1, 5, 4, 2, 3)"
6.0,0.0,15.0,"(0, 3, 5, 1, 2, 4)"
6.0,1.0006427764892578,9.0,"(0, 3, 2, 4, 1, 5)"
6.0,1.0001659393310547,11.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0001659393310547,11.0,"(0, 2, 4, 1, 3, 5)"
6.0,1.0004043579101562,13.0,"(0, 3, 4, 1, 5, 2)"
6.0,0.0,17.0,"(0, 1, 2, 4, 3, 5)"
6.0,0.0,16.0,"(0, 1, 4, 5, 3, 2)"
6.0,0.0,12.0,"(0, 3, 5, 2, 4, 1)"
6.0,0.0,10.0,"(0, 3, 4, 2, 5, 1)"
6.0,1.0004043579101562,8.0,"(0, 2, 3, 4, 5, 1)"
6.0,1.0001659393310547,10.0,"(0, 1, 4, 5, 2, 3)"
6.0,1.0004043579101562,18.0,"(0, 1, 5, 4, 2, 3)"
6.0,1.0004043579101562,9.0,"(0, 1, 5, 3, 2, 4)"
6.0,1.0001659393310547,19.0,"(0, 1, 3, 5, 4, 2)"
6.0,1.0001659393310547,11.0,"(0, 1, 2, 3, 4, 5)"
6.0,1.0004043579101562,12.0,"(0, 2, 3, 4, 5, 1)"
6.0,0.0,9.0,"(0, 3, 2, 1, 5, 4)"
6.0,0.0,19.0,"(0, 5, 2, 1, 3, 4)"
6.0,1.0001659393310547,14.0,"(0, 4, 2, 1, 5, 3)"
6.0,1.0006427764892578,14.0,"(0, 2, 4, 5, 3, 1)"
6.0,1.0006427764892578,18.0,"(0, 1, 4, 2, 5, 3)"
6.0,0.0,17.0,"(0, 1, 3, 4, 5, 2)"
6.0,1.0004043579101562,4.0,"(0, 2, 3, 4, 1, 5)"
6.0,0.0,17.0,"(0, 3, 4, 2, 5, 1)"
6.0,0.0,13.0,"(0, 3, 4, 1, 5, 2)"
6.0,0.0,10.0,"(0, 3, 4, 2, 1, 5)"
6.0,0.9996891021728516,8.0,"(0, 1, 2, 5, 3, 4)"
6.0,0.0,6.0,"(0, 2, 3, 4, 5, 1)"
6.0,1.0001659393310547,15.0,"(0, 2, 3, 1, 4, 5)"
6.0,0.0,16.0,"(0, 1, 2, 4, 5, 3)"
6.0,0.0,7.0,"(0, 5, 2, 3, 4, 1)"
6.0,0.0,15.0,"(0, 3, 1, 2, 5, 4)"
6.0,0.9992122650146484,6.0,"(0, 4, 3, 1, 2, 5)"
6.0,1.0004043579101562,9.0,"(0, 4, 5, 3, 2, 1)"
6.0,0.0,9.0,"(0, 4, 3, 2, 5, 1)"
6.0,0.9996891021728516,15.0,"(0, 2, 5, 3, 1, 4)"
6.0,1.0004043579101562,11.0,"(0, 1, 2, 3, 5, 4)"
6.0,1.0006427764892578,12.0,"(0, 2, 4, 1, 3, 5)"
6.0,1.0001659393310547,15.0,"(0, 5, 2, 1, 3, 4)"
6.0,1.0004043579101562,9.0,"(0, 5, 1, 4, 3, 2)"
6.0,1.0001659393310547,11.0,"(0, 4, 1, 5, 2, 3)"
6.0,1.0018348693847656,15.0,"(0, 1, 4, 5, 3, 2)"
6.0,1.0001659393310547,8.0,"(0, 5, 2, 3, 4, 1)"
6.0,1.0004043579101562,12.0,"(0, 5, 3, 4, 2, 1)"
6.0,1.0006427764892578,7.0,"(0, 1, 3, 4, 5, 2)"
6.0,0.9980201721191406,8.0,"(0, 5, 3, 1, 4, 2)"
6.0,1.0004043579101562,11.0,"(0, 2, 3, 1, 5, 4)"
6.0,1.0001659393310547,9.0,"(0, 2, 1, 5, 4, 3)"
6.0,1.0004043579101562,13.0,"(0, 2, 5, 1, 4, 3)"
6.0,0.0,7.0,"(0, 1, 2, 5, 4, 3)"
6.0,1.0004043579101562,8.0,"(0, 2, 4, 5, 3, 1)"
6.0,0.0,12.0,"(0, 3, 5, 1, 4, 2)"
6.0,1.0006427764892578,9.0,"(0, 1, 5, 4, 3, 2)"
6.0,1.0006427764892578,13.0,"(0, 4, 1, 2, 3, 5)"
6.0,0.0,11.0,"(0, 5, 1, 3, 4, 2)"
6.0,1.0008811950683594,12.0,"(0, 5, 4, 1, 3, 2)"
6.0,1.0001659393310547,15.0,"(0, 2, 1, 3, 5, 4)"
6.0,1.0018348693847656,14.0,"(0, 5, 2, 4, 1, 3)"
6.0,1.0001659393310547,19.0,"(0, 5, 4, 1, 3, 2)"
6.0,0.0,18.0,"(0, 1, 2, 5, 4, 3)"
6.0,1.0004043579101562,11.0,"(0, 5, 4, 2, 3, 1)"
6.0,1.0001659393310547,10.0,"(0, 3, 1, 4, 5, 2)"
6.0,0.0,6.0,"(0, 1, 4, 5, 3, 2)"
6.0,0.0,13.0,"(0, 3, 2, 5, 4, 1)"
6.0,1.0004043579101562,13.0,"(0, 3, 1, 5, 4, 2)"
6.0,1.0001659393310547,8.0,"(0, 1, 5, 4, 3, 2)"
6.0,1.0004043579101562,10.0,"(0, 4, 2, 3, 5, 1)"
6.0,1.0001659393310547,12.0,"(0, 5, 2, 4, 3, 1)"
6.0,0.0,17.0,"(0, 2, 5, 1, 3, 4)"
6.0,0.0,11.0,"(0, 2, 3, 5, 1, 4)"
6.0,1.0004043579101562,8.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0004043579101562,19.0,"(0, 4, 1, 5, 2, 3)"
6.0,1.0004043579101562,12.0,"(0, 3, 2, 4, 5, 1)"
6.0,0.0,9.0,"(0, 4, 5, 2, 1, 3)"
6.0,1.0006427764892578,13.0,"(0, 4, 2, 3, 1, 5)"
6.0,1.0001659393310547,13.0,"(0, 5, 1, 2, 3, 4)"
6.0,0.9999275207519531,9.0,"(0, 2, 4, 5, 1, 3)"
6.0,0.0,8.0,"(0, 4, 1, 3, 5, 2)"
6.0,1.0001659393310547,14.0,"(0, 4, 1, 2, 5, 3)"
6.0,1.0001659393310547,16.0,"(0, 3, 5, 2, 1, 4)"
6.0,0.0,10.0,"(0, 2, 3, 5, 4, 1)"
6.0,1.0004043579101562,13.0,"(0, 5, 3, 2, 1, 4)"
6.0,0.9999275207519531,13.0,"(0, 1, 5, 2, 4, 3)"
6.0,1.0006427764892578,19.0,"(0, 1, 3, 5, 2, 4)"
6.0,0.0,10.0,"(0, 4, 2, 1, 5, 3)"
6.0,1.0006427764892578,6.0,"(0, 1, 3, 5, 4, 2)"
6.0,1.0001659393310547,18.0,"(0, 4, 1, 3, 2, 5)"
6.0,1.0001659393310547,13.0,"(0, 3, 1, 2, 5, 4)"
6.0,1.0004043579101562,18.0,"(0, 3, 1, 5, 2, 4)"
6.0,1.0006427764892578,11.0,"(0, 3, 2, 4, 5, 1)"
6.0,1.0001659393310547,19.0,"(0, 4, 2, 3, 5, 1)"
6.0,1.0004043579101562,13.0,"(0, 4, 2, 1, 5, 3)"
6.0,0.0,15.0,"(0, 3, 5, 4, 2, 1)"
6.0,1.0001659393310547,5.0,"(0, 2, 5, 1, 4, 3)"
6.0,1.0006427764892578,12.0,"(0, 2, 4, 5, 3, 1)"
6.0,1.0001659393310547,13.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0001659393310547,16.0,"(0, 4, 3, 1, 5, 2)"
6.0,1.0001659393310547,17.0,"(0, 1, 5, 2, 4, 3)"
6.0,0.0,14.0,"(0, 2, 5, 3, 4, 1)"
6.0,0.99945068359375,16.0,"(0, 2, 3, 4, 5, 1)"
6.0,0.0,18.0,"(0, 1, 5, 2, 3, 4)"
6.0,1.0001659393310547,14.0,"(0, 4, 5, 1, 3, 2)"
6.0,0.0,12.0,"(0, 3, 1, 4, 2, 5)"
6.0,1.0004043579101562,12.0,"(0, 5, 1, 2, 4, 3)"
6.0,1.0006427764892578,12.0,"(0, 1, 2, 5, 3, 4)"
6.0,1.0006427764892578,12.0,"(0, 1, 3, 2, 4, 5)"
6.0,0.9996891021728516,13.0,"(0, 4, 5, 2, 3, 1)"
6.0,1.0008811950683594,16.0,"(0, 1, 4, 3, 2, 5)"
6.0,1.0001659393310547,11.0,"(0, 1, 5, 2, 3, 4)"
6.0,1.0006427764892578,10.0,"(0, 5, 3, 1, 2, 4)"
6.0,0.0,8.0,"(0, 3, 4, 2, 1, 5)"
6.0,1.0001659393310547,13.0,"(0, 1, 3, 5, 2, 4)"
6.0,1.0008811950683594,8.0,"(0, 1, 5, 2, 3, 4)"
6.0,1.0008811950683594,7.0,"(0, 4, 2, 5, 3, 1)"
6.0,1.0001659393310547,11.0,"(0, 1, 5, 2, 4, 3)"
6.0,1.0004043579101562,16.0,"(0, 1, 2, 3, 4, 5)"
6.0,0.0,9.0,"(0, 2, 4, 3, 1, 5)"
6.0,1.0008811950683594,12.0,"(0, 1, 2, 4, 3, 5)"
6.0,1.0008811950683594,10.0,"(0, 2, 3, 1, 4, 5)"
6.0,0.0,10.0,"(0, 4, 3, 5, 2, 1)"
6.0,1.0001659393310547,14.0,"(0, 3, 1, 5, 4, 2)"
6.0,0.9996891021728516,19.0,"(0, 4, 5, 2, 1, 3)"
6.0,1.0006427764892578,13.0,"(0, 1, 2, 5, 4, 3)"
6.0,0.0,5.0,"(0, 2, 1, 5, 4, 3)"
6.0,1.0006427764892578,9.0,"(0, 2, 1, 5, 3, 4)"
6.0,1.0008811950683594,9.0,"(0, 1, 4, 5, 3, 2)"
6.0,0.0,10.0,"(0, 1, 2, 4, 3, 5)"
6.0,0.9977817535400391,18.0,"(0, 2, 4, 3, 1, 5)"
6.0,1.0004043579101562,15.0,"(0, 1, 2, 4, 3, 5)"
6.0,1.0006427764892578,7.0,"(0, 3, 5, 1, 4, 2)"
6.0,1.001119613647461,18.0,"(0, 2, 1, 3, 4, 5)"
6.0,1.0004043579101562,15.0,"(0, 2, 3, 4, 1, 5)"
6.0,0.0,11.0,"(0, 5, 4, 3, 1, 2)"
6.0,1.0006427764892578,13.0,"(0, 3, 1, 5, 2, 4)"
6.0,1.0008811950683594,7.0,"(0, 2, 3, 4, 1, 5)"
6.0,1.0006427764892578,16.0,"(0, 4, 1, 3, 2, 5)"
6.0,1.001119613647461,13.0,"(0, 5, 2, 4, 3, 1)"
6.0,1.001119613647461,16.0,"(0, 1, 5, 2, 4, 3)"
6.0,1.0008811950683594,14.0,"(0, 3, 5, 2, 4, 1)"
6.0,1.001119613647461,11.0,"(0, 1, 3, 5, 4, 2)"
6.0,1.0008811950683594,13.0,"(0, 2, 1, 3, 4, 5)"
6.0,1.0006427764892578,11.0,"(0, 4, 2, 3, 1, 5)"
6.0,1.0008811950683594,11.0,"(0, 1, 4, 2, 3, 5)"
6.0,1.0006427764892578,14.0,"(0, 2, 1, 5, 3, 4)"
6.0,1.0008811950683594,7.0,"(0, 4, 2, 5, 1, 3)"
6.0,0.0,14.0,"(0, 4, 1, 5, 2, 3)"
6.0,1.0006427764892578,13.0,"(0, 2, 4, 5, 3, 1)"
6.0,1.0004043579101562,20.0,"(0, 5, 4, 1, 2, 3)"
6.0,1.001119613647461,8.0,"(0, 5, 4, 3, 1, 2)"
6.0,1.001119613647461,13.0,"(0, 5, 2, 1, 4, 3)"
6.0,0.9999275207519531,13.0,"(0, 2, 4, 1, 3, 5)"
6.0,1.0013580322265625,13.0,"(0, 4, 5, 1, 2, 3)"
6.0,1.0008811950683594,16.0,"(0, 2, 3, 1, 4, 5)"
6.0,1.001119613647461,18.0,"(0, 3, 5, 2, 4, 1)"
6.0,1.0006427764892578,8.0,"(0, 2, 4, 5, 1, 3)"
6.0,1.0006427764892578,17.0,"(0, 3, 2, 4, 5, 1)"
6.0,1.0008811950683594,14.0,"(0, 2, 4, 1, 5, 3)"
6.0,1.0013580322265625,1.0,"(0, 4, 2, 5, 1, 3)"
6.0,1.0008811950683594,11.0,"(0, 2, 4, 1, 3, 5)"
6.0,1.0008811950683594,4.0,"(0, 3, 2, 4, 1, 5)"
6.0,1.0013580322265625,10.0,"(0, 4, 3, 2, 5, 1)"
6.0,0.0,15.0,"(0, 2, 4, 1, 3, 5)"
6.0,0.0,13.0,"(0, 5, 3, 4, 2, 1)"
6.0,1.0006427764892578,13.0,"(0, 4, 1, 2, 3, 5)"
6.0,1.0008811950683594,6.0,"(0, 4, 3, 5, 1, 2)"
6.0,1.0004043579101562,14.0,"(0, 4, 1, 2, 3, 5)"
6.0,0.0,13.0,"(0, 5, 2, 4, 3, 1)"
6.0,0.0,11.0,"(0, 3, 5, 1, 4, 2)"
6.0,1.0008811950683594,15.0,"(0, 4, 2, 3, 1, 5)"
6.0,0.9977817535400391,6.0,"(0, 4, 2, 5, 1, 3)"
6.0,1.0001659393310547,20.0,"(0, 1, 2, 4, 3, 5)"
6.0,1.0008811950683594,10.0,"(0, 5, 3, 2, 1, 4)"
6.0,0.0,5.0,"(0, 5, 2, 3, 4, 1)"
6.0,1.0008811950683594,16.0,"(0, 2, 3, 1, 4, 5)"
6.0,1.0008811950683594,18.0,"(0, 3, 1, 5, 2, 4)"
6.0,1.0006427764892578,11.0,"(0, 1, 2, 5, 4, 3)"
6.0,1.0004043579101562,9.0,"(0, 2, 1, 4, 3, 5)"
6.0,1.0006427764892578,21.0,"(0, 3, 5, 2, 1, 4)"
6.0,1.0018348693847656,12.0,"(0, 1, 5, 3, 4, 2)"
6.0,1.0001659393310547,13.0,"(0, 2, 3, 4, 5, 1)"
6.0,0.0,9.0,"(0, 5, 4, 3, 1, 2)"
6.0,1.0013580322265625,17.0,"(0, 4, 3, 5, 1, 2)"
6.0,1.001119613647461,13.0,"(0, 5, 3, 4, 2, 1)"
6.0,0.99945068359375,10.0,"(0, 4, 1, 3, 5, 2)"
6.0,1.0006427764892578,14.0,"(0, 3, 4, 5, 2, 1)"
6.0,0.0,17.0,"(0, 1, 4, 2, 3, 5)"
6.0,1.0008811950683594,5.0,"(0, 4, 2, 3, 1, 5)"
6.0,0.0,10.0,"(0, 2, 5, 1, 3, 4)"
6.0,0.9977817535400391,11.0,"(0, 1, 5, 2, 4, 3)"
6.0,1.0004043579101562,18.0,"(0, 5, 1, 4, 3, 2)"
6.0,0.0,10.0,"(0, 3, 5, 4, 1, 2)"
6.0,0.9999275207519531,17.0,"(0, 1, 3, 5, 2, 4)"
6.0,1.0001659393310547,10.0,"(0, 2, 4, 1, 5, 3)"
6.0,1.0013580322265625,9.0,"(0, 5, 2, 3, 4, 1)"
6.0,1.0006427764892578,3.0,"(0, 4, 5, 2, 3, 1)"
6.0,1.0008811950683594,6.0,"(0, 2, 3, 5, 4, 1)"
6.0,1.0004043579101562,1.0,"(0, 3, 4, 1, 2, 5)"
6.0,1.0004043579101562,6.0,"(0, 2, 5, 1, 3, 4)"
6.0,1.0008811950683594,12.0,"(0, 2, 4, 1, 5, 3)"
6.0,1.001119613647461,14.0,"(0, 4, 2, 3, 5, 1)"
6.0,1.0006427764892578,9.0,"(0, 1, 4, 3, 5, 2)"
6.0,1.0006427764892578,15.0,"(0, 2, 1, 5, 3, 4)"
6.0,1.0008811950683594,5.0,"(0, 1, 2, 5, 4, 3)"
6.0,0.0,8.0,"(0, 5, 4, 3, 1, 2)"
6.0,0.9980201721191406,11.0,"(0, 4, 1, 2, 5, 3)"
6.0,0.0,12.0,"(0, 2, 1, 3, 4, 5)"
6.0,1.0006427764892578,10.0,"(0, 3, 5, 1, 4, 2)"
6.0,1.0006427764892578,11.0,"(0, 4, 5, 1, 2, 3)"
6.0,0.0,21.0,"(0, 3, 2, 1, 4, 5)"
6.0,1.0008811950683594,15.0,"(0, 1, 2, 5, 4, 3)"
6.0,1.0006427764892578,9.0,"(0, 2, 4, 5, 1, 3)"
6.0,0.0,5.0,"(0, 2, 4, 3, 1, 5)"
6.0,1.001596450805664,17.0,"(0, 1, 4, 3, 2, 5)"
6.0,1.0008811950683594,10.0,"(0, 1, 4, 3, 2, 5)"
6.0,1.001596450805664,16.0,"(0, 2, 3, 5, 1, 4)"
6.0,0.0,13.0,"(0, 3, 1, 2, 5, 4)"
6.0,1.001119613647461,12.0,"(0, 3, 4, 2, 5, 1)"
6.0,0.0,9.0,"(0, 1, 4, 2, 3, 5)"
6.0,0.9999275207519531,11.0,"(0, 1, 3, 4, 2, 5)"
6.0,1.001119613647461,13.0,"(0, 3, 1, 4, 2, 5)"
6.0,1.0006427764892578,17.0,"(0, 4, 2, 3, 1, 5)"
6.0,1.0004043579101562,13.0,"(0, 3, 5, 4, 2, 1)"
6.0,1.0008811950683594,10.0,"(0, 4, 3, 2, 1, 5)"
6.0,1.0008811950683594,13.0,"(0, 1, 4, 3, 2, 5)"
6.0,0.0,12.0,"(0, 5, 1, 2, 3, 4)"
6.0,1.0004043579101562,13.0,"(0, 3, 4, 5, 2, 1)"
6.0,1.001119613647461,5.0,"(0, 3, 4, 5, 2, 1)"
6.0,1.0008811950683594,16.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0006427764892578,10.0,"(0, 1, 3, 5, 4, 2)"
6.0,1.0008811950683594,13.0,"(0, 5, 2, 1, 3, 4)"
6.0,0.0,17.0,"(0, 5, 3, 2, 4, 1)"
6.0,1.0008811950683594,12.0,"(0, 3, 5, 1, 4, 2)"
6.0,1.0004043579101562,14.0,"(0, 2, 1, 4, 5, 3)"
6.0,1.001119613647461,8.0,"(0, 5, 4, 1, 2, 3)"
6.0,1.0006427764892578,16.0,"(0, 1, 3, 2, 4, 5)"
6.0,1.001119613647461,17.0,"(0, 5, 2, 1, 3, 4)"
6.0,0.0,12.0,"(0, 5, 1, 3, 4, 2)"
6.0,1.0004043579101562,9.0,"(0, 4, 5, 1, 2, 3)"
6.0,1.0004043579101562,5.0,"(0, 1, 3, 4, 5, 2)"
6.0,0.0,16.0,"(0, 2, 3, 5, 1, 4)"
6.0,1.001119613647461,15.0,"(0, 2, 4, 5, 3, 1)"
6.0,1.0004043579101562,11.0,"(0, 2, 3, 1, 5, 4)"
6.0,0.0,12.0,"(0, 1, 2, 5, 3, 4)"
6.0,1.0006427764892578,10.0,"(0, 5, 2, 1, 3, 4)"
6.0,1.0004043579101562,12.0,"(0, 2, 5, 1, 3, 4)"
6.0,1.0006427764892578,10.0,"(0, 5, 1, 4, 3, 2)"
6.0,1.0008811950683594,4.0,"(0, 3, 2, 4, 1, 5)"
6.0,1.0004043579101562,11.0,"(0, 3, 5, 4, 1, 2)"
6.0,1.0008811950683594,17.0,"(0, 4, 5, 2, 3, 1)"
6.0,1.0006427764892578,15.0,"(0, 2, 1, 3, 5, 4)"
6.0,0.0,18.0,"(0, 3, 5, 1, 4, 2)"
6.0,1.0013580322265625,16.0,"(0, 4, 3, 5, 2, 1)"
6.0,1.0004043579101562,5.0,"(0, 3, 5, 4, 2, 1)"
6.0,0.0,11.0,"(0, 5, 1, 2, 3, 4)"
6.0,1.001119613647461,13.0,"(0, 2, 1, 4, 5, 3)"
6.0,1.0008811950683594,11.0,"(0, 5, 3, 2, 1, 4)"
6.0,0.0,7.0,"(0, 3, 2, 5, 1, 4)"
6.0,1.0006427764892578,6.0,"(0, 4, 1, 5, 3, 2)"
6.0,0.9987354278564453,11.0,"(0, 4, 2, 1, 5, 3)"
6.0,0.0,12.0,"(0, 3, 5, 2, 4, 1)"
6.0,1.0001659393310547,3.0,"(0, 3, 5, 1, 2, 4)"
6.0,1.0006427764892578,7.0,"(0, 2, 1, 4, 5, 3)"
6.0,1.0013580322265625,8.0,"(0, 2, 3, 1, 4, 5)"
6.0,1.0006427764892578,11.0,"(0, 4, 1, 3, 5, 2)"
6.0,0.0,8.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0008811950683594,12.0,"(0, 4, 5, 3, 1, 2)"
6.0,1.0008811950683594,13.0,"(0, 5, 1, 3, 4, 2)"
6.0,1.0027885437011719,17.0,"(0, 3, 1, 4, 2, 5)"
6.0,0.0,10.0,"(0, 4, 3, 1, 2, 5)"
6.0,1.0004043579101562,7.0,"(0, 4, 1, 5, 3, 2)"
6.0,1.0008811950683594,7.0,"(0, 3, 1, 4, 5, 2)"
6.0,1.0008811950683594,11.0,"(0, 1, 2, 5, 3, 4)"
6.0,1.0006427764892578,8.0,"(0, 5, 2, 3, 1, 4)"
6.0,1.001119613647461,9.0,"(0, 5, 4, 2, 1, 3)"
6.0,1.0008811950683594,12.0,"(0, 5, 3, 4, 2, 1)"
6.0,1.0008811950683594,11.0,"(0, 2, 4, 1, 3, 5)"
6.0,1.0006427764892578,12.0,"(0, 5, 4, 1, 2, 3)"
6.0,0.0,11.0,"(0, 4, 2, 5, 3, 1)"
6.0,1.0013580322265625,13.0,"(0, 2, 5, 1, 3, 4)"
6.0,1.001119613647461,10.0,"(0, 2, 3, 4, 1, 5)"
6.0,1.0013580322265625,15.0,"(0, 1, 3, 5, 4, 2)"
6.0,1.0006427764892578,15.0,"(0, 2, 3, 4, 5, 1)"
6.0,1.0008811950683594,7.0,"(0, 4, 2, 1, 5, 3)"
6.0,0.0,10.0,"(0, 3, 4, 2, 5, 1)"
6.0,1.001119613647461,12.0,"(0, 2, 3, 5, 4, 1)"
6.0,0.0,7.0,"(0, 2, 4, 1, 5, 3)"
6.0,1.001119613647461,12.0,"(0, 3, 4, 2, 1, 5)"
6.0,0.0,4.0,"(0, 5, 1, 4, 2, 3)"
6.0,1.0013580322265625,8.0,"(0, 2, 5, 1, 4, 3)"
6.0,1.0006427764892578,8.0,"(0, 2, 4, 1, 5, 3)"
6.0,0.9987354278564453,11.0,"(0, 2, 5, 1, 3, 4)"
6.0,1.0018348693847656,14.0,"(0, 2, 3, 5, 4, 1)"
7.0,6.00123405456543,17.0,"(0, 3, 6, 5, 1, 2, 4)"
7.0,5.997657775878906,21.0,"(0, 1, 4, 3, 6, 2, 5)"
7.0,5.997419357299805,14.0,"(0, 1, 5, 3, 2, 6, 4)"
7.0,5.9967041015625,11.0,"(0, 6, 5, 2, 4, 1, 3)"
7.0,5.997896194458008,13.0,"(0, 1, 2, 3, 4, 6, 5)"
7.0,6.000041961669922,7.0,"(0, 1, 5, 3, 6, 4, 2)"
7.0,5.99980354309082,17.0,"(0, 3, 4, 6, 1, 2, 5)"
7.0,5.996942520141602,11.0,"(0, 5, 2, 1, 6, 4, 3)"
7.0,5.997180938720703,12.0,"(0, 3, 5, 1, 4, 2, 6)"
7.0,5.997180938720703,6.0,"(0, 1, 6, 5, 4, 2, 3)"
7.0,5.997180938720703,6.0,"(0, 6, 1, 5, 3, 4, 2)"
7.0,5.996942520141602,16.0,"(0, 2, 4, 1, 5, 3, 6)"
7.0,6.997108459472656,12.0,"(0, 2, 4, 3, 6, 1, 5)"
7.0,6.996393203735352,16.0,"(0, 2, 4, 3, 1, 5, 6)"
7.0,5.996942520141602,12.0,"(0, 3, 4, 2, 1, 6, 5)"
7.0,5.996942520141602,6.0,"(0, 5, 2, 4, 6, 1, 3)"
7.0,5.996942520141602,14.0,"(0, 6, 5, 4, 1, 2, 3)"
7.0,5.996465682983398,9.0,"(0, 6, 3, 4, 5, 1, 2)"
7.0,5.997419357299805,15.0,"(0, 3, 2, 4, 5, 1, 6)"
7.0,5.997419357299805,9.0,"(0, 4, 2, 3, 1, 6, 5)"
7.0,5.998373031616211,12.0,"(0, 4, 6, 2, 5, 3, 1)"
7.0,5.997180938720703,8.0,"(0, 3, 1, 4, 6, 5, 2)"
7.0,6.997108459472656,13.0,"(0, 3, 2, 4, 5, 1, 6)"
7.0,5.996942520141602,10.0,"(0, 3, 2, 6, 1, 4, 5)"
7.0,5.999326705932617,7.0,"(0, 2, 6, 1, 5, 4, 3)"
7.0,5.997419357299805,10.0,"(0, 5, 6, 1, 4, 3, 2)"
7.0,5.997180938720703,12.0,"(0, 2, 3, 4, 6, 1, 5)"
7.0,5.996942520141602,14.0,"(0, 2, 4, 5, 1, 3, 6)"
7.0,6.996870040893555,5.0,"(0, 3, 1, 6, 5, 4, 2)"
7.0,5.997657775878906,12.0,"(0, 1, 4, 3, 2, 6, 5)"
7.0,5.996942520141602,14.0,"(0, 2, 3, 5, 6, 4, 1)"
7.0,6.999015808105469,11.0,"(0, 6, 4, 5, 2, 3, 1)"
7.0,5.995750427246094,12.0,"(0, 4, 1, 2, 6, 5, 3)"
7.0,5.997419357299805,17.0,"(0, 5, 4, 6, 2, 1, 3)"
7.0,6.997346878051758,9.0,"(0, 6, 3, 2, 4, 5, 1)"
7.0,5.997419357299805,10.0,"(0, 1, 6, 3, 5, 4, 2)"
7.0,5.997180938720703,14.0,"(0, 5, 2, 6, 1, 4, 3)"
7.0,5.997180938720703,18.0,"(0, 1, 2, 5, 3, 4, 6)"
7.0,5.997419357299805,10.0,"(0, 6, 5, 4, 3, 1, 2)"
7.0,5.999565124511719,11.0,"(0, 6, 1, 3, 2, 4, 5)"
7.0,5.997180938720703,14.0,"(0, 2, 5, 1, 6, 3, 4)"
7.0,5.996465682983398,9.0,"(0, 6, 2, 1, 5, 3, 4)"
7.0,6.000041961669922,16.0,"(0, 2, 6, 4, 3, 5, 1)"
7.0,6.997108459472656,10.0,"(0, 3, 1, 4, 2, 5, 6)"
7.0,5.996942520141602,11.0,"(0, 6, 3, 5, 2, 4, 1)"
7.0,5.997180938720703,11.0,"(0, 1, 5, 4, 3, 6, 2)"
7.0,5.997419357299805,11.0,"(0, 2, 3, 5, 4, 1, 6)"
7.0,5.996465682983398,9.0,"(0, 6, 2, 4, 3, 1, 5)"
