vértice,tempo_execução,solução,rota
10,5974.001407623291,15,"(0, 4, 6, 7, 9, 5, 2, 1, 3, 8)"
10,5859.883785247803,7,"(0, 3, 6, 8, 1, 5, 9, 2, 4, 7)"
10,5911.186218261719,10,"(0, 2, 6, 9, 8, 1, 3, 5, 4, 7)"
10,5936.271190643311,9,"(0, 8, 2, 1, 6, 7, 5, 9, 3, 4)"
10,5917.476415634155,11,"(0, 2, 3, 9, 6, 8, 5, 7, 1, 4)"
10,5901.463508605957,12,"(0, 3, 9, 8, 2, 7, 4, 5, 6, 1)"
10,5822.001218795776,11,"(0, 8, 6, 4, 2, 3, 5, 9, 7, 1)"
10,5866.99914932251,9,"(0, 6, 8, 1, 3, 7, 4, 2, 5, 9)"
10,5881.999731063843,9,"(0, 1, 5, 8, 6, 9, 7, 2, 4, 3)"
10,5904.997825622559,7,"(0, 6, 7, 5, 1, 9, 3, 8, 2, 4)"
10,5954.998970031738,13,"(0, 6, 8, 2, 5, 7, 1, 3, 9, 4)"
10,5922.000169754028,9,"(0, 7, 8, 1, 2, 6, 5, 4, 3, 9)"
10,5828.9995193481445,15,"(0, 1, 5, 6, 3, 9, 2, 4, 7, 8)"
10,5999.844789505005,9,"(0, 7, 6, 1, 2, 5, 4, 3, 9, 8)"
10,5947.943210601807,9,"(0, 5, 8, 6, 9, 2, 7, 3, 4, 1)"
10,5881.855487823486,15,"(0, 1, 7, 3, 2, 8, 6, 9, 4, 5)"
10,5813.475847244263,16,"(0, 5, 7, 9, 3, 1, 4, 6, 8, 2)"
10,5848.820924758911,9,"(0, 2, 8, 5, 9, 1, 3, 7, 6, 4)"
10,5823.506593704224,5,"(0, 1, 2, 8, 4, 6, 9, 3, 5, 7)"
10,5871.240854263306,11,"(0, 1, 8, 2, 4, 5, 9, 3, 7, 6)"
10,5813.0083084106445,3,"(0, 1, 9, 4, 8, 5, 7, 2, 3, 6)"
10,5850.000381469727,12,"(0, 3, 9, 1, 6, 2, 7, 4, 8, 5)"
10,5957.000255584717,13,"(0, 9, 4, 7, 1, 2, 5, 8, 6, 3)"
10,5973.000526428223,13,"(0, 1, 3, 9, 8, 4, 7, 6, 5, 2)"
10,5968.968152999878,16,"(0, 7, 9, 2, 3, 1, 8, 5, 4, 6)"
10,5995.000123977661,17,"(0, 7, 3, 5, 8, 4, 1, 2, 9, 6)"
10,5960.999965667725,11,"(0, 6, 9, 5, 8, 2, 1, 4, 7, 3)"
10,5963.00196647644,10,"(0, 6, 3, 1, 7, 9, 2, 4, 8, 5)"
10,5981.0004234313965,8,"(0, 6, 3, 4, 8, 5, 9, 2, 1, 7)"
10,5969.999551773071,13,"(0, 7, 4, 6, 8, 2, 1, 3, 9, 5)"
10,5953.34792137146,12,"(0, 1, 5, 4, 9, 7, 3, 2, 8, 6)"
10,5940.328598022461,12,"(0, 1, 5, 3, 7, 2, 9, 6, 8, 4)"
10,5961.894273757935,14,"(0, 4, 9, 6, 5, 2, 3, 1, 7, 8)"
10,5969.999313354492,15,"(0, 3, 5, 7, 2, 4, 1, 8, 6, 9)"
10,5983.988285064697,9,"(0, 5, 2, 9, 3, 1, 8, 6, 7, 4)"
10,5971.00043296814,13,"(0, 4, 5, 3, 2, 1, 6, 8, 7, 9)"
10,6001.999139785767,7,"(0, 5, 1, 3, 7, 6, 4, 9, 2, 8)"
10,5850.000381469727,17,"(0, 3, 4, 5, 1, 6, 8, 9, 2, 7)"
10,5886.998653411865,15,"(0, 6, 1, 5, 3, 2, 7, 4, 9, 8)"
10,5902.901411056519,11,"(0, 7, 1, 9, 6, 8, 5, 4, 2, 3)"
10,5879.493236541748,13,"(0, 2, 4, 5, 9, 8, 1, 7, 3, 6)"
10,5898.2062339782715,5,"(0, 1, 3, 2, 5, 8, 4, 7, 9, 6)"
10,5916.000127792358,13,"(0, 2, 1, 6, 9, 3, 4, 8, 7, 5)"
10,5854.99906539917,8,"(0, 9, 2, 1, 3, 8, 7, 4, 5, 6)"
10,6321.000337600708,9,"(0, 2, 9, 6, 4, 8, 5, 7, 3, 1)"
10,5838.999509811401,12,"(0, 3, 1, 7, 4, 9, 5, 2, 6, 8)"
10,5766.998529434204,10,"(0, 8, 3, 9, 4, 2, 5, 6, 1, 7)"
10,5792.669296264648,11,"(0, 8, 2, 4, 1, 9, 5, 6, 7, 3)"
10,5876.999616622925,5,"(0, 7, 9, 4, 6, 8, 2, 5, 1, 3)"
10,5775.001525878906,16,"(0, 2, 4, 9, 8, 1, 6, 5, 3, 7)"
10,5872.999668121338,12,"(0, 2, 6, 3, 8, 5, 4, 7, 1, 9)"
10,5880.000829696655,18,"(0, 4, 8, 7, 5, 1, 3, 6, 2, 9)"
10,5855.0004959106445,11,"(0, 5, 9, 2, 6, 8, 7, 3, 1, 4)"
10,5919.0003871917725,10,"(0, 5, 2, 6, 7, 4, 3, 9, 8, 1)"
10,6168.373107910156,13,"(0, 1, 2, 9, 7, 5, 6, 8, 4, 3)"
10,5919.000864028931,11,"(0, 3, 1, 4, 6, 9, 8, 2, 7, 5)"
10,5872.558355331421,13,"(0, 3, 6, 5, 8, 7, 4, 2, 1, 9)"
10,5841.530799865723,8,"(0, 5, 8, 1, 2, 9, 7, 3, 6, 4)"
10,5887.611627578735,13,"(0, 4, 3, 9, 7, 2, 6, 8, 1, 5)"
10,5843.682289123535,11,"(0, 9, 5, 2, 6, 7, 1, 8, 3, 4)"
10,5794.677019119263,11,"(0, 4, 9, 5, 8, 3, 6, 1, 2, 7)"
10,5876.452684402466,7,"(0, 2, 3, 7, 6, 8, 5, 4, 1, 9)"
10,5976.913690567017,15,"(0, 8, 1, 3, 9, 4, 6, 7, 2, 5)"
10,5852.175951004028,17,"(0, 6, 4, 1, 5, 3, 2, 8, 9, 7)"
10,5835.346460342407,11,"(0, 2, 7, 9, 3, 1, 5, 8, 6, 4)"
10,5925.33278465271,18,"(0, 7, 1, 2, 6, 4, 3, 8, 9, 5)"
10,5824.031352996826,11,"(0, 2, 8, 6, 3, 1, 7, 4, 5, 9)"
10,5815.967559814453,6,"(0, 5, 1, 2, 9, 3, 7, 8, 6, 4)"
10,5860.75758934021,15,"(0, 3, 4, 2, 6, 8, 7, 1, 9, 5)"
10,5801.1791706085205,10,"(0, 6, 9, 2, 1, 4, 8, 5, 7, 3)"
10,5892.852783203125,14,"(0, 1, 8, 4, 3, 7, 6, 2, 5, 9)"
